activity_id,login_time,logout_time,account_id
1,2010-01-05 08:23:00,2010-01-08 10:47:00,10
2,2010-02-15 14:37:00,2010-02-23 15:51:00,5
3,2010-03-28 09:51:00,2010-04-01 11:08:00,7
4,2010-04-09 18:02:00,2010-04-12 19:27:00,18
5,2010-05-02 21:45:00,2010-05-07 23:13:00,12
6,2010-06-16 07:12:00,2010-06-20 08:45:00,23
7,2010-07-01 12:30:00,2010-07-08 13:42:00,17
8,2010-08-26 16:48:00,2010-09-01 19:07:00,25
9,2010-09-28 10:56:00,2010-10-04 13:01:00,8
10,2010-10-04 04:20:00,2010-10-09 07:31:00,15
11,2010-11-17 23:11:00,2010-11-22 01:27:00,6
12,2010-12-28 19:35:00,2011-01-01 22:06:00,20
13,2010-01-29 13:49:00,2010-02-01 16:57:00,19
14,2010-02-09 06:59:00,2010-02-14 10:04:00,2
15,2010-03-09 03:25:00,2010-03-14 05:54:00,21
16,2010-04-14 15:40:00,2010-04-17 17:02:00,4
17,2010-05-02 20:16:00,2010-05-05 21:50:00,9
18,2010-06-25 17:03:00,2010-06-28 19:34:00,14
19,2010-07-19 11:27:00,2010-07-25 14:39:00,11
20,2010-08-08 22:14:00,2010-08-12 23:38:00,24
21,2010-09-21 08:37:00,2010-09-27 12:02:00,13
22,2010-10-04 05:01:00,2010-10-07 06:38:00,16
23,2010-11-28 01:46:00,2010-11-30 02:59:00,1
24,2010-12-30 14:05:00,2011-01-04 17:19:00,3
25,2010-12-06 16:53:00,2010-12-11 19:11:00,22
26,2010-02-05 18:41:00,2010-02-08 22:05:00,24
27,2010-04-17 12:20:00,2010-04-20 16:30:00,9
28,2010-06-25 09:14:00,2010-07-01 12:25:00,10
29,2010-08-09 06:59:00,2010-08-12 10:03:00,18
30,2010-09-25 21:37:00,2010-09-29 23:58:00,22
31,2010-10-10 03:27:00,2010-10-16 04:39:00,20
32,2010-11-19 09:08:00,2010-11-24 12:33:00,14
33,2010-12-17 19:32:00,2010-12-22 21:51:00,6
34,2010-01-30 14:02:00,2010-02-06 18:27:00,1
35,2010-02-12 10:49:00,2010-02-16 14:07:00,12
36,2010-03-20 23:34:00,2010-03-24 01:57:00,8
37,2010-04-28 19:10:00,2010-05-03 21:31:00,5
38,2010-06-22 06:25:00,2010-06-27 09:47:00,19
39,2010-08-02 05:11:00,2010-08-05 08:31:00,3
40,2010-09-12 16:33:00,2010-09-17 18:58:00,11
41,2010-10-01 20:51:00,2010-10-07 01:08:00,17
42,2010-11-14 13:38:00,2010-11-18 17:05:00,13
43,2010-12-30 01:59:00,2011-01-02 05:20:00,16
44,2010-02-01 11:43:00,2010-02-05 13:54:00,23
45,2010-03-17 03:24:00,2010-03-20 07:39:00,25
46,2010-04-18 15:02:00,2010-04-22 18:30:00,2
47,2010-05-30 18:29:00,2010-06-02 20:47:00,4
48,2010-06-15 09:55:00,2010-06-19 12:02:00,7
49,2010-07-26 14:10:00,2010-07-31 17:23:00,15
50,2010-08-23 20:47:00,2010-08-29 22:59:00,21
