artist_id,artist_name,artist_popularity,artist_followers,no_of_tracks,one_billion_streaming,
1,Train,50.16229281,19.24651367,262,6,130
2,Eminem,44.36903214,5.391990975,163,5,118
3,Kesha,38.15368236,2.791278201,240,10,62
4,Lady Gaga,34.76777974,4.288903657,186,8,72
5,Bruno Mars,32.59672811,0.424053296,323,1,96
6,Justin Bieber,32.46599889,10.81620208,225,6,58
7,Taio Cruz,32.28768204,2.052297828,181,8,71
8,OneRepublic,30.43186129,4.16503164,301,5,65
9,Alicia Keys,29.83227711,2.728018288,98,9,57
10,Rihanna,28.53345813,0.323205288,262,1,98
11,Flo Rida,25.89219047,9.950347777,242,3,66
12,Mike Posner,25.53511918,5.767153127,239,1,63
13,Far East Movement,23.68498678,0,65,4,47
14,Usher,23.11406624,3.751941085,116,3,60
15,Sean Kingston,22.21483521,0,299,5,34
16,The Black Eyed Peas,22.18629047,0.349750231,198,7,36
17,Adam Lambert,21.81221848,0.065400698,189,4,41
18,Maroon 5,21.72679929,2.664663104,144,7,44
19,Neon Trees,21.11927257,7.514655612,215,1,51
20,Selena Gomez,20.97373517,2.923419376,119,7,40
